,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
1490783,0.0219141271901,0.253024957016,2.63704735082e-07,0.000395820807358,2.63704735082e-07,0.03296335559,0.106985274728,2.63704735082e-07,0.0408217566955,2.63704735082e-07,0.0515281689398,0.0214394586669,0.00772681244264,0.0411118319041,0.00696206871091,2.63704735088e-07,0.0146095060283,0.0174838876407,0.0380792274506,0.344952427666
8641221,0.0702320269438,0.042356416918,0.0111740330401,0.00766983985344,0.0659973822196,0.0813269935404,9.87096672321e-08,0.0176888710773,0.0788691228264,0.0646351888119,3.95825765592e-05,9.870966723e-08,0.03569351438,0.228967042816,0.259961878327,0.00152022758501,0.0326927404962,9.87096672299e-08,9.87096672299e-08,0.0011747437497
1876478,0.0164930860695,0.231779350994,0.0030249212143,0.00106294272249,2.04372759568e-07,0.0982013153431,0.000429387167843,0.00235049110774,0.0332516523538,2.04372759563e-07,2.04372759564e-07,2.04372759564e-07,0.00112425455036,0.0798077669824,2.04372759564e-07,2.04372759568e-07,0.00347454128534,2.04372759568e-07,0.00181912193288,0.527179737667
6520146,0.00578938016576,0.0196316187681,2.86588790939e-07,2.86588790939e-07,2.86588790939e-07,2.86588790939e-07,2.86588790939e-07,2.86588790939e-07,0.0169090252542,2.86588790939e-07,0.0018631137299,0.0042131418156,2.86588790939e-07,2.86588790945e-07,2.86588790945e-07,2.86588790939e-07,2.86588790939e-07,2.86588790945e-07,0.951589708023,2.86588790939e-07
9719173,0.000331575242803,0.00790683067095,0.254891721193,0.0104792611601,1.5781782142e-07,0.0480556844401,1.5781782142e-07,0.0693137449853,0.0364718563479,0.0181807708454,1.57817821423e-07,0.000126412074957,0.10603795203,0.152657336477,0.29554559199,1.5781782142e-07,1.5781782142e-07,1.5781782142e-07,1.5781782142e-07,1.5781782142e-07
11603167,0.0135828949309,6.14582821181e-07,0.000184989429175,0.0415464132947,6.14582821181e-07,0.0640401445499,6.14582821181e-07,0.235385835095,0.0235391366341,0.0381662077782,6.14582821181e-07,6.1458282118e-07,0.233234795221,0.162373395939,0.1879400413,6.1458282118e-07,6.1458282118e-07,6.14582821181e-07,6.14582821181e-07,6.1458282118e-07
IA629,1.70934327031e-06,1.70934327031e-06,1.70934327032e-06,1.70934327031e-06,0.678952856313,1.70934327031e-06,1.70934327031e-06,0.0548716283204,1.70934327031e-06,0.00290759290281,1.70934327032e-06,1.70934327032e-06,0.00786468838672,0.0926481145944,0.162731188677,1.70934327032e-06,1.70934327032e-06,1.70934327032e-06,1.70934327032e-06,1.70934327031e-06
9777341,0.026433810976,0.0757091050382,0.00512239347235,0.00930225712637,5.88713190708e-07,0.0121280804418,5.88713190707e-07,0.0044159376435,0.0664663079441,5.88713190708e-07,5.88713190708e-07,5.88713190707e-07,0.00412158104814,0.243904463623,0.514241560796,5.88713190707e-07,0.0170732712437,5.88713190708e-07,5.88713190707e-07,0.0210765209405
IA631,0.167601400449,0.165147783251,4.71849461148e-07,0.000755430987298,4.71849461148e-07,0.00953183096465,4.71849461148e-07,0.00217097937074,0.0442599513051,0.0045774116226,4.71849461147e-07,0.186003529434,0.0198181492177,0.115226110262,0.267586301266,0.00311467829304,4.71849461148e-07,4.71849461147e-07,4.71849461147e-07,0.01420314063
8622596,0.00772390689412,4.82714011257e-07,4.82714011256e-07,4.82714011256e-07,0.00931686313127,4.82714011257e-07,4.82714011256e-07,0.0237500120679,0.123044284183,0.14003581738,0.00531033683784,0.00820662090538,0.241405759744,0.171991484925,0.266844788137,9.70255162626e-05,0.00226923856692,4.82714011256e-07,4.82714011256e-07,4.82714011256e-07
1038530,0.0167035343387,0.0849682699851,7.29090415961e-08,0.00308412536856,7.2909041596e-08,0.00980633900371,0.00124681752033,7.29090415977e-08,0.123114280548,0.00328097978086,0.00280707101049,0.00321536164343,7.29090415961e-08,0.0130289186423,0.00382779759284,0.00263208931066,0.00281436191465,0.000371909021182,0.725226309665,0.00387154301779
8593438,0.0397858677424,0.102857061078,0.00663392442232,3.38422580363e-05,1.68369442967e-07,1.68369442967e-07,0.00016853781241,0.000404255032563,0.0332194594667,0.00291295973276,0.0202213384697,0.761417300297,1.68369442966e-07,0.00562370776453,0.00503441471414,0.00951304189705,6.75161466296e-05,0.010590606332,0.00151549335614,1.68369442966e-07
8956176,0.0110798291558,0.114528714986,0.00499318166834,0.000422165688676,4.02024272617e-08,0.00601834356351,4.02024272617e-08,0.061405227602,0.0011940522921,0.00227147734272,4.02024272617e-08,0.000184971367831,0.286365949831,0.145645393686,0.337688368473,0.0205836829604,4.02024272617e-08,4.02024272617e-08,4.02024272617e-08,0.00761840016853
3348819,0.00318933093357,0.0427541427267,8.24095225851e-08,0.00214272999674,8.24095225852e-08,0.00803501086158,0.00487048519431,0.00253005475289,0.740556775216,0.0206848725784,0.00140928524573,0.0414520722699,0.000906587157959,0.0359059113999,0.0565330149029,8.2409522587e-08,0.000362684308897,8.2409522587e-08,0.0386666304065,8.24095225851e-08
8908968,0.0328951389783,0.109662929481,4.02136147214e-07,4.02136147214e-07,4.02136147214e-07,0.0164075569425,4.02136147214e-07,4.02136147214e-07,0.614544862309,0.00285556878137,4.02136147214e-07,0.0604816786771,4.02136147214e-07,0.0566613852786,0.0865401010166,4.02136147214e-07,4.02136147214e-07,4.02136147214e-07,0.019946355038,4.02136147214e-07
2236866,0.0195721835278,0.0338903207026,0.00526587952412,1.18331712189e-07,1.18331712189e-07,0.00517121415437,0.000923105686785,0.000733774947283,0.00185792621308,0.00201175743892,1.18331712191e-07,0.83440435366,0.0019999242677,0.0451436665318,0.0452264987303,1.18331712189e-07,1.18331712189e-07,0.00292291162278,0.00087577300191,1.18331712189e-07
2139824,0.0910342427982,0.150556489238,0.000766130091122,0.000415999229712,0.00146639181394,0.0885614435895,0.00334834519402,2.18831788381e-07,0.0196075470707,0.00608374254878,2.18831788381e-07,0.011729602689,2.18831788381e-07,0.10606798666,0.0522134835395,2.18831788381e-07,0.456286380785,0.00105061141602,0.00352341062472,0.00728731738487
8910955,0.481050605472,0.0950739427503,1.06992837899e-07,0.0050394696579,0.0643990961245,1.06992837899e-07,0.0497945737512,0.0148507128933,0.0119405077024,0.088568778206,0.000492274047175,0.00310289929192,0.127813751147,0.0408285739353,0.00999323805264,0.00425842194124,0.00193667735882,0.000856049696033,1.06992837899e-07,1.06992837902e-07
7683582,0.044716757322,0.470848908624,0.00265371738944,3.90195175626e-07,3.90195175627e-07,0.0113160502884,3.90195175627e-07,0.00889684019947,3.90195175626e-07,0.0241534715665,3.90195175627e-07,0.0135401627894,0.0460044014016,0.0938033104159,0.0595441739958,0.112688756916,3.90195175627e-07,0.0937642908983,3.90195175627e-07,0.0180664268267
8974540,0.30214869686,1.52986604493e-07,0.00364123417354,1.52986604493e-07,1.52986604493e-07,0.122741305771,1.52986604493e-07,0.000336723516489,0.173073898649,0.0032893649832,1.52986604493e-07,1.52986604493e-07,1.52986604493e-07,0.190284891655,0.177801184728,1.52986604493e-07,0.0128816250849,1.52986604493e-07,0.00053560610233,0.0132640915961
9043160,0.019252788471,4.93534695489e-06,4.93534695489e-06,0.000498470042444,0.0251752048169,4.93534695489e-06,4.93534695489e-06,4.93534695489e-06,0.162377850163,0.0261622742079,4.93534695489e-06,4.93534695489e-06,0.0616967722831,0.181132168591,0.523645247261,4.93534695489e-06,4.93534695489e-06,4.93534695489e-06,4.93534695489e-06,4.93534695489e-06
9711046,0.0204741212074,0.33310282873,0.00128364302726,2.98452226752e-07,0.00116426213656,0.0286815574431,0.000746429019107,0.0142961601137,0.0108341142833,2.98452226759e-07,2.98452226752e-07,2.98452226752e-07,0.0104759716112,0.098161235831,0.0313974727065,2.98452226752e-07,0.335102458649,2.98452226752e-07,2.98452226752e-07,0.114277656076
8686633,0.0127158174801,0.0246975211168,0.00318918041558,5.305716961e-05,4.07818367487e-08,4.07818367496e-08,4.07818367486e-08,0.0981089054481,0.0190410803598,0.021985528973,4.07818367486e-08,4.07818367486e-08,0.338933807816,0.151263951466,0.324635695852,0.00462470106914,4.07818367487e-08,3.26662512357e-05,4.07818367487e-08,0.000717801108613
1518695,0.0316326804445,0.0224582454187,0.00109036566916,0.000654286490602,1.67722760985e-07,1.67722760985e-07,0.000436246901322,0.00350557342735,0.113414298701,1.67722760985e-07,0.005149256485,0.0127470975576,1.67722760985e-07,0.00679293954265,0.0125458302444,0.00771541472807,1.67722760985e-07,1.67722760989e-07,0.78185659033,1.67722760985e-07
8847594,0.0126608396513,0.248891193775,3.69109928319e-07,0.0497932984401,0.0192309963753,3.69109928319e-07,3.69109928319e-07,0.00708727973365,0.0669199991141,0.00579539498453,3.69109928319e-07,0.0167210488628,0.170233868051,0.131846435505,0.253099046958,0.00487262016374,0.00125534286621,0.011184399938,3.69109928319e-07,0.000406390031079
9712465,0.00304656149985,0.0557653566845,0.0017468685523,0.198853427128,4.06154046107e-07,0.0122256429419,4.06154046107e-07,4.06154046115e-07,0.0593801276948,0.00536163956265,4.06154046106e-07,0.00532102415804,0.134396780011,0.149993095381,0.372646743457,4.06154046106e-07,0.000487791009374,0.000325329390931,4.06154046106e-07,0.000447175604763
5942714,0.00889274787324,0.184241611114,0.0110381635242,0.21928340008,1.55464902244e-07,0.147318696831,1.55464902244e-07,0.00592336824039,0.0114579187603,1.55464902244e-07,1.55464902247e-07,1.55464902244e-07,0.113489534103,0.129844441819,0.166005578081,0.00122832819263,1.55464902244e-07,0.000653108054326,0.000544282622755,7.78879160241e-05
IA635,2.39280245023e-06,2.39280245023e-06,0.0186662519142,2.39280245023e-06,0.601313648545,2.39280245023e-06,2.39280245023e-06,2.39280245023e-06,0.124428120214,0.0624545367534,2.39280245023e-06,0.175155532159,2.39280245023e-06,2.39280245023e-06,0.0153163284839,2.39280245023e-06,2.39280245023e-06,0.00215591500766,0.000480953292496,2.39280245023e-06
IA634,0.645179014534,0.115225097483,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,0.239294576391,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05,1.77242112726e-05
6292543,0.0284963672609,0.012957127992,7.68508371362e-08,7.68508371361e-08,0.556807447154,7.68508371361e-08,0.00200588370009,7.68508371361e-08,0.00210578978837,0.00388104412621,7.68508371378e-08,0.367885034222,0.00464186741386,0.0069781328628,0.0132337910057,7.68508371361e-08,7.68508371362e-08,0.00100682281732,7.68508371378e-08,7.68508371362e-08
8599729,0.340310232948,0.16277386898,1.82275527688e-06,1.82275527687e-06,0.0636159819183,1.82275527688e-06,1.82275527688e-06,1.82275527688e-06,1.82275527688e-06,1.82275527688e-06,1.82275527688e-06,0.0111206299442,0.0758284422733,0.0204166818563,0.017682548941,0.226752579199,1.82275527688e-06,0.0814789836317,1.82275527688e-06,1.82275527688e-06
9027168,0.0243735104241,0.0917466891887,3.8565070844e-07,3.8565070844e-07,3.8565070844e-07,3.8565070844e-07,0.00123446791772,3.8565070844e-07,0.147280391204,3.8565070844e-07,3.8565070844e-07,0.715421014878,3.8565070844e-07,0.0101044342118,0.00659501276504,0.00158155355531,3.8565070844e-07,0.001658683697,3.85650708449e-07,3.8565070844e-07
10944097,0.0178644160022,0.0941824270528,2.00047211142e-07,2.00047211142e-07,0.730652634022,0.00812211681957,0.0551332114379,2.00047211142e-07,2.00047211142e-07,2.00047211142e-07,0.00370107345333,2.00047211142e-07,0.00290088460877,0.0123031035324,2.00047211146e-07,2.00047211146e-07,2.00047211142e-07,0.0257862855634,2.00047211142e-07,0.0493518470359
7681312,8.93650267025e-05,0.0531732611278,0.0524062559086,0.0590417429213,1.78373306791e-07,0.605470530946,1.78373306791e-07,0.00356764450913,1.78373306795e-07,1.78373306791e-07,1.78373306791e-07,1.78373306791e-07,0.00693890000749,0.160322106517,0.054885644873,1.78373306791e-07,0.00201579674005,1.78373306791e-07,1.78373306791e-07,0.00208714606277
7374335,0.0474499730823,0.566160670309,2.86359002554e-07,2.86359002554e-07,2.86359002554e-07,0.00151798907254,2.86359002554e-07,0.00140344547152,0.00884877953793,2.86359002554e-07,0.000802091566155,0.00466793810064,0.00435294319783,0.0520603530234,0.0215344833511,0.127859581,0.0055270151083,0.150453306301,0.000401188962579,0.00695881012107
7666383,3.16323561044e-07,3.16323561044e-07,0.00607372869561,0.00363803727557,3.16323561044e-07,3.16323561044e-07,3.16323561044e-07,0.0105022585502,0.322270760315,0.095561664115,3.16323561044e-07,3.16323561044e-07,3.16323561044e-07,0.142820404135,0.419129034707,3.16323561044e-07,3.16323561044e-07,3.16323561044e-07,3.16323561044e-07,3.16323561044e-07
7652212,0.00495933850693,0.178080603972,6.19839833386e-07,6.19839833387e-07,6.19839833387e-07,6.19839833387e-07,6.19839833386e-07,0.00365767485682,0.149010115786,0.00508330647361,0.0174801031413,0.472070636947,0.00390561079017,0.0343397466095,0.11566273275,0.00421553070687,6.19839833386e-07,0.00694282597377,0.0045874346069,6.19839833387e-07
1809553,0.110660066316,0.23163783117,2.34498478105e-07,2.34498478105e-07,2.34498478105e-07,2.34498478105e-07,0.000820979171845,2.3449847811e-07,0.00225141988828,0.202653819277,9.40338897201e-05,0.0152191857275,0.328040155519,0.0732341092106,0.0183849151819,0.00379910984378,0.00874702773179,0.00445570558247,2.34498478105e-07,2.34498478105e-07
8693127,0.0174983466292,0.0766235756899,1.72226126014e-07,1.72226126014e-07,1.72226126014e-07,0.000637408892379,0.00124020033343,1.72226126014e-07,0.0808086705521,0.0276080202262,0.0114704322187,0.00513251078136,0.00430582537649,0.0905911145097,0.046845678502,0.00182576916188,0.622373723804,0.0130376899654,1.72226126018e-07,1.72226126014e-07
100220354,0.00972455876596,0.337573306555,0.0101525911348,0.0483340403081,4.80935245917e-08,0.00365996531495,0.00519895810188,0.000519458159115,0.0228252348647,0.00672352283144,0.0122350407496,0.00467954803629,0.00115429268372,0.0327661663978,4.80935246365e-08,0.000365558880421,4.80935245917e-08,0.0103016810611,0.0629448530791,0.430841078795
8584199,0.0181752474773,0.0417324398883,0.00098638698606,1.40892299109e-07,0.000958208526238,1.40892299109e-07,0.00214170383875,0.0220356964729,0.00838323268927,0.0594003341965,0.00126817158428,0.000366460869982,0.287800840282,0.182244329789,0.37343517968,1.40892299109e-07,1.40892299109e-07,0.00107092236553,1.40892299109e-07,1.40892299112e-07
8899991,0.0706317802659,0.132446914342,0.00223845147555,0.000895455201126,1.24351506891e-07,0.131041742314,0.000472660077695,0.000572141283208,0.00391719681859,0.00083327944768,1.2559502196e-05,0.000708927940789,1.24351506892e-07,0.0861259780246,0.0225201822496,0.000584576433897,0.339330516357,0.00083327944768,0.00189026725626,0.204943842859
11257470,0.116761911372,0.0612346335971,0.00512894667839,0.0101032653124,3.85606095661e-07,3.85606095661e-07,3.85606095661e-07,0.00266106766616,0.109473956164,0.0201675844092,3.85606095661e-07,0.325066324248,0.00389500717227,0.122121836102,0.18632525103,0.0240236453658,0.00493614363056,0.00809811361498,3.8560609567e-07,3.85606095661e-07
2639745,0.00852630360188,0.238459149948,0.00336873460624,0.000737321853357,5.26282550576e-07,0.0814164368566,5.26282550576e-07,5.26282550575e-07,5.26282550575e-07,5.26282550575e-07,5.26282550575e-07,5.26282550576e-07,5.26282550575e-07,0.101730943309,0.0295249773699,5.26282550576e-07,0.0428925541545,5.26282550575e-07,5.26282550575e-07,0.493337789192
1285822,0.00596270704695,0.361617906498,4.08376621255e-07,4.08376621255e-07,4.08376621255e-07,0.0392045640171,4.08376621255e-07,0.0202150511288,4.08376621255e-07,4.08376621255e-07,4.08376621255e-07,4.08376621255e-07,4.08376621255e-07,0.0675459015322,0.0202558887909,0.00310407069816,4.08376621255e-07,4.08376621264e-07,4.08376621255e-07,0.482089009768
100263834,0.0139124229622,0.0124549508624,1.89282090886e-07,0.002971918109,0.821238397008,1.89282090886e-07,0.00302870273626,0.00397511319069,1.89282090886e-07,0.00153337421826,1.89282090886e-07,1.89282090886e-07,0.0134013613168,1.8928209089e-07,1.8928209089e-07,1.89282090886e-07,0.00482688259968,0.00304763094535,1.89282090886e-07,0.119607542513
7691234,0.0077550003559,0.366630515002,0.000843101775365,0.00303467937407,1.87314324676e-07,0.0638743720287,1.87314324675e-07,0.0035966223481,0.00378393667277,1.87314324675e-07,1.87314324675e-07,0.000431010261079,0.00303467937407,0.0986961049859,1.87314324676e-07,1.8731432468e-07,0.0230773121144,1.8731432468e-07,1.87314324675e-07,0.425241167193
8642667,0.00496231907173,0.4009554253,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,0.0609631342735,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,2.21522212032e-07,0.0984225403281,0.0181428906876,2.21522212037e-07,0.00673449676799,2.21522212037e-07,2.21522212032e-07,0.409816313782
1878778,0.0127906407757,0.0592224841036,0.0335463271814,0.00263707316278,0.000285577584402,1.35924599909e-07,0.0060623730804,1.35924599906e-07,0.293230275302,0.0137421129751,0.00886241983847,0.0829277343272,0.000367132344346,0.0158217593537,0.00742161907946,0.0062118901403,0.355062375799,0.0263423233864,0.0310317220831,0.0444338876339
1391807,0.00475747020786,4.03141276838e-07,0.00366898876042,4.03141276829e-07,4.03141276829e-07,4.03141276829e-07,4.03141276829e-07,0.012618725106,0.43063591505,0.00761977327335,4.03141276829e-07,0.00262082144067,0.0113689871479,0.170246964346,0.356457920114,4.03141276829e-07,4.03141276829e-07,4.03141276829e-07,4.03141276829e-07,4.03141276829e-07
IA638,0.00150786851958,7.93197537932e-07,7.93197537915e-07,0.00245970556507,0.731804841678,0.00737753030015,0.00682229202361,7.93197537914e-07,0.0601251665715,0.0114228377435,7.93197537915e-07,7.93197537915e-07,0.0087259661146,0.0764650358525,0.088442318675,7.93197537915e-07,0.00483929817882,7.93197537915e-07,7.93197537915e-07,7.93197537915e-07
1999361,0.00137711799585,0.0877491264893,3.05958230582e-07,3.05958230582e-07,3.05958230582e-07,0.00238678015677,3.05958230582e-07,3.05958230582e-07,0.290109900196,3.05958230582e-07,0.300940821559,0.0355220565288,3.05958230582e-07,0.0211114238684,0.0294640835633,0.0120244644201,3.05958230582e-07,0.187675084597,0.0316363870004,3.05958230582e-07
9042950,0.092257311432,0.241129618282,1.35572631682e-07,0.00151854904747,0.061617896672,0.111223922604,0.0101002966329,0.00123384652094,0.0243218656963,1.35572631685e-07,0.000881357678563,0.00911061642164,1.35572631682e-07,0.0942366718546,0.0267892875929,1.35572631685e-07,0.0502026810844,0.00112538841559,0.00321320694349,0.271036940831
9722504,8.82052005785e-07,0.00229421726705,8.82052005786e-07,8.82052005785e-07,8.82052005786e-07,0.0201998729845,8.82052005786e-07,0.000706523656635,0.383252478566,8.82052005786e-07,8.82052005786e-07,8.82052005786e-07,8.82052005785e-07,0.178175387221,0.415359171577,8.82052005786e-07,8.82052005786e-07,8.82052005785e-07,8.82052005785e-07,8.82052005786e-07
8684385,0.251287004287,0.297772166546,1.05961163114e-07,1.05961163117e-07,1.05961163114e-07,0.0112637776002,1.05961163114e-07,0.00285046124894,1.05961163117e-07,0.00137760108165,1.05961163114e-07,0.37359797487,0.00394186122902,0.0387395071958,0.0120796785562,0.00162131175681,0.00525577965164,1.05961163117e-07,0.000190836054769,2.1298193786e-05
9728866,0.0038428362354,0.00914367592111,6.81341861916e-08,0.000504261112004,6.81341861917e-08,6.81341861916e-08,0.000776797856771,6.81341861931e-08,0.0312668461775,0.00134912502078,0.00143769946283,0.927333595877,0.00190782534755,0.00590048865838,0.0148805743984,6.81341861917e-08,6.81341861916e-08,0.000858558880201,6.82023203779e-05,0.000729103926437
Moore,0.00187729484707,0.0405048958925,0.0104495373221,0.040550842062,6.56373849541e-08,6.56373849541e-08,6.5637384954e-08,0.0271083056234,0.0108893078013,0.00761400229206,6.56373849541e-08,6.5637384954e-08,0.348206392819,0.164237930269,0.335676216031,0.00274370832847,0.00286841935988,6.5637384954e-08,6.5637384954e-08,0.0072726878903
8668758,0.0109064342311,0.104622367012,0.00950717959019,0.0476088347085,4.8754517106e-08,0.00176496227375,4.8754517106e-08,0.00966319404493,0.055351052025,0.00211599479692,4.87545171071e-08,0.00103851996888,0.104495605268,0.187821950454,0.459438240703,0.00176008682204,0.000789871931634,0.000736241962818,8.78068853079e-05,0.0022915110585
8642058,0.0595048156689,0.286827345486,2.60870472593e-07,2.60870472593e-07,2.60870472593e-07,0.0471656423153,2.60870472593e-07,0.00373070862855,0.00396549205389,0.000678524099214,2.60870472593e-07,0.0568439368485,2.60870472593e-07,0.105131061325,0.0509743512151,2.60870472593e-07,0.318731804285,2.60870472599e-07,0.0458091158578,0.0206351152526
1249739,0.27904634439,0.181585300681,0.00145347747004,2.34394044516e-07,2.34394044516e-07,0.0255960640552,0.0334013857376,2.34394044516e-07,0.000187749629657,0.00309423578166,2.34394044516e-07,0.0171813178571,0.00185194734572,0.0525045003657,0.0247756848994,2.34394044521e-07,0.285984408108,0.00210978079469,0.0690761593129,0.0221504716008
1587643,0.0122593853572,2.05346398882e-07,2.0534639884e-07,2.0534639884e-07,2.0534639884e-07,0.0125058010358,2.0534639884e-07,2.0534639884e-07,0.259845538439,0.00433301436193,2.0534639884e-07,0.535502544242,2.0534639884e-07,0.0710089900653,0.104542056996,2.0534639884e-07,2.0534639884e-07,2.0534639884e-07,2.05346398845e-07,2.0534639884e-07
10599900,0.00498890511881,0.000638753861258,1.99548222823e-07,1.99548222824e-07,1.99548222823e-07,0.00933905637636,1.99548222823e-07,1.99548222828e-07,0.276414397803,0.00259432644493,1.99548222823e-07,0.540117374265,1.99548222824e-07,0.0568115785861,0.109093212966,1.99548222823e-07,1.99548222824e-07,1.99548222823e-07,1.99548222828e-07,1.99548222823e-07
8622214,0.0238034688081,0.119016400404,0.00191109999717,2.35909146669e-07,2.35909146669e-07,2.35909146669e-07,2.35909146669e-07,2.35909146669e-07,0.548630547404,0.014603012088,0.0329567436989,0.099247213913,2.35909146669e-07,0.0328623800402,0.0710324799713,0.00516664622121,2.35909146669e-07,2.35909146669e-07,0.0507678842724,2.35909146669e-07
IA650,0.01246670948,0.238133936498,0.00580860548137,4.7220595735e-07,4.7220595735e-07,0.000378236971838,4.7220595735e-07,4.7220595735e-07,0.128959919158,0.00335313450314,0.118146402735,0.173016734979,4.7220595735e-07,0.0301272122849,0.0229496817332,0.187324575487,4.7220595735e-07,0.0793310730408,4.7220595735e-07,4.7220595735e-07
1998152,0.12126563185,0.0438772932286,3.71523469137e-07,3.71523469137e-07,3.71523469137e-07,3.71523469138e-07,0.220759616885,0.00130070366545,0.112869201447,0.00040904733952,0.00557322356053,0.437172037658,0.00122639897162,0.00553607121362,0.013115149984,0.00263818815435,3.71523469137e-07,3.71523469146e-07,0.0335489407866,0.00070626611483
8587634,0.00481348896966,0.0646229332982,0.00111657717212,0.0255857409014,0.0465227067251,0.0401720711125,0.568684045812,1.83015435526e-07,1.83015435526e-07,0.120863576634,0.00629591399739,0.00045772160424,0.0444180292166,0.0417277023144,0.000860355562388,1.83015435522e-07,1.83015435522e-07,0.00653383406356,1.83015435522e-07,0.0273243875388
7684504,0.368225955538,0.152049105073,0.000389186800327,0.000186890582644,1.55612475141e-07,0.0174131915807,6.24006025315e-05,0.100370202078,1.55612475144e-07,1.55612475141e-07,1.55612475141e-07,1.55612475141e-07,0.104587300155,0.0977092287535,0.130901369701,0.0154057906514,1.55612475141e-07,1.55612475141e-07,1.55612475141e-07,0.012698133584
9974989,0.030237134558,0.109397646499,0.000595314808022,4.95682604515e-07,4.95682604515e-07,4.95682604515e-07,0.00312329609105,4.95682604514e-07,0.667090144838,0.00396595651872,4.95682604514e-07,0.0365323036353,4.95682604514e-07,0.0331616619246,0.107514052602,4.95682604514e-07,4.95682604515e-07,4.95682604514e-07,0.0083775316989,4.95682604515e-07
165432,0.0230171502022,8.4342491241e-08,8.4342491241e-08,8.4342491241e-08,0.06059173005,8.4342491241e-08,8.4342491241e-08,0.0255136879429,8.43424912429e-08,0.0174252430329,8.4342491241e-08,8.4342491241e-08,0.660486133251,0.120458030333,0.0878259204718,0.000750732514536,0.00140016969709,0.00253035907972,8.4342491241e-08,8.4342491241e-08
1039190,0.017059567163,0.0589354335912,0.00132918166081,3.59141221511e-07,3.59141221511e-07,3.59141221511e-07,0.000539070973488,3.59141221511e-07,0.0147610633453,3.59141221511e-07,3.59141221511e-07,0.0170954812852,0.00301714540191,0.0025861759361,0.00229886295889,0.00779372364801,3.59141221511e-07,3.59141221519e-07,0.874581061765,3.59141221511e-07
1285952,0.0430006639686,0.204092101935,7.9043885165e-07,7.9043885165e-07,0.0871861957759,0.00181879979765,0.0595998798533,7.9043885165e-07,0.126312918933,0.0193665423043,0.0495613064373,0.019208454534,7.9043885165e-07,7.90438851668e-07,7.90438851668e-07,7.9043885165e-07,7.9043885165e-07,0.00774709118503,0.01731140129,0.364788320476
6057684,0.00652147414996,0.00865456695169,0.00170677896892,0.014383444762,3.04727543103e-07,3.04727543103e-07,3.04727543104e-07,0.0470502373828,0.235615641055,0.0269991650465,3.04727543103e-07,0.00390081727927,0.106380690025,0.134567987762,0.390478178461,0.00643005588703,0.011732315137,0.000762123585302,3.04727543103e-07,0.00481499990858
7655559,0.543751961606,0.154070578307,1.03926120999e-07,1.03926121001e-07,1.03926120999e-07,0.0025982569511,1.03926120999e-07,0.00828301576975,1.03926121001e-07,0.00135114349911,1.04965382209e-05,0.231672212857,0.002380012097,0.0267922579197,0.0141964120546,0.0148927170653,1.03926120999e-07,1.03926120999e-07,1.03926121001e-07,1.03926121001e-07
8596503,0.0611132253856,0.0382097517131,0.00152166331516,0.00421526303868,0.000226845202447,1.57520451668e-08,0.835666489509,0.00491150343505,0.0121621698253,0.00198477344306,0.00789336558512,0.000957740098186,0.0110500754365,0.00450352546523,1.575204517e-08,0.0079957538787,0.0023848753903,0.00287003838143,0.00164767967649,0.0006852297168
8727903,0.0655175087932,0.43598145804,0.000350476057057,0.00142616987957,0.00597910652371,0.0957370003652,0.000900831036018,2.50161354079e-07,0.0121580919693,0.000675685817352,0.00105092784846,2.50161354073e-07,0.00307723481646,0.128483121613,0.0431030514682,2.50161354079e-07,0.00825557484578,0.00385273501408,2.50161354073e-07,0.193450025266
9711392,0.767790856882,0.153558932035,9.50823413076e-07,9.50823413075e-07,0.0036140797931,0.00475506788879,9.50823413075e-07,0.00760753812802,9.50823413075e-07,9.50823413076e-07,9.50823413076e-07,9.50823413075e-07,0.0157846194805,0.0108403377325,0.0205387365458,0.0098895143194,9.50823413076e-07,0.00561080896056,9.50823413075e-07,9.50823413075e-07
100153145,0.510204958272,0.134565011572,8.7663931552e-07,8.76639315519e-07,0.114402307315,8.7663931552e-07,0.0113095238095,8.76639315519e-07,0.0938012834,0.000702188091732,8.7663931552e-07,0.0192869415808,0.00412108142226,0.0136764499614,0.0107835402202,0.00876726979452,0.0179719826075,0.0604013254786,8.76639315519e-07,8.7663931552e-07
8425018,0.636522440348,0.145099117766,5.34039689829e-07,5.34039689829e-07,0.0102540960844,5.34039689829e-07,0.074285454895,0.0380775639246,5.34039689829e-07,5.3403968983e-07,5.3403968983e-07,5.3403968983e-07,0.0292659090424,0.0276103860039,0.0328973789332,0.00598177856578,5.34039689829e-07,5.3403968983e-07,5.34039689829e-07,5.34039689829e-07
